mouseEntryTime,mouseName,mouseRFID,tunnelID,taskType,phaseID,pGo,Stim. freq (Hz),Stim. amp,ITI,start_delay_min,start_delay_max,stimulusType,stimulusSide,stimulusTime,stimDuration(sec),timeout(sec),trialType,responseWindow(sec),mouseResponse,responseTimes,isLickBeforeStimulus,autoReward,punishment,preLicks,rand_delay_after_cue,ITI_blocks,totalLicks,is_water
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 09:55:10.781708,R9,,TrainingBox4,Reward,Reward,,,,8.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
2022-11-03 10:14:45.014457,ttt,,TrainingBox4,Reward,Reward,,,,2.0,2.5,2.5,,,,,,Reward,2,NoLick,[],False,,,[],2.5,15,[],0
